,id,genre,styles,uri
0,20000,['Rock'],"['Goth Rock', 'Deathrock']",https://i.discogs.com/lAZl_5o8nOm_RjSpGXb6rx4A5O59Tm2zEgwbkq-Khf8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ4NTU4/MS0xNjQ0NTMwOTk5/LTUwNTYuanBlZw.jpeg
1,20001,"['Electronic', 'Rock']","['Electro', 'Goth Rock', 'Industrial', 'Deathrock']",https://i.discogs.com/Fs0Fh98wcsNB8v4aFhHwovoY0fVQx3GXpAyVE_Ez-s8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMjk3/Mi0xMDczNTY0MzQ4/LmpwZw.jpeg
2,20002,['Rock'],['Black Metal'],https://i.discogs.com/vrplgezS36BU4D8kKroCKelLdBM0jecHqTs2DCcUonw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM2ODk0/NC0xMTU5MjEwMjU4/LmpwZWc.jpeg
3,20003,"['Electronic', 'Rock']","['EBM', 'Industrial', 'Goth Rock']",https://i.discogs.com/PgdQekocl8OqZ4gLr0LZS1ohAphQFDlBw_NlqVDSdvs/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM5MTE0/My0xMjM2NjU1OTA0/LmpwZWc.jpeg
4,20004,['Hip Hop'],[],https://i.discogs.com/2MLLcq6z8qWzZbmIpn5H8x8Qbpi_L4WTQt5uJZ-9I9g/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNjI0/NDEtMTQ5NzExNTU0/Ni0zNTgzLmpwZWc.jpeg
5,20005,['Rock'],['Black Metal'],https://i.discogs.com/q6rAVVGD_rMuNS_S-rvw7bwXv-vQgvGqH_FUscHROlI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQzODg3/NS0xNDkxNTU1MTQ4/LTY4NTAuanBlZw.jpeg
6,20006,"['Electronic', 'Rock']","['New Wave', 'Synth-pop']",https://i.discogs.com/-KWkI2pHLRZ8e1LBLTEg3KMLSUKzFTUB8jJYANRmVO0/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg2ODQy/Mi0xMTY3MzExOTk2/LmpwZWc.jpeg
7,20007,['Electronic'],['Drum n Bass'],https://i.discogs.com/nJI6r9ZgB1P0SocdDWD9tMTmG28fgXYEmJ3iposCBmA/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyOTE0/LTExNDQ0MzA3NTQu/anBlZw.jpeg
8,20008,['Hip Hop'],[],https://i.discogs.com/cAgVo6UlUEaB6mrhSWdXiftdsR2noiZWUgZuuYPlYg8/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwMTU5/Ny0xMzY4NjA0ODE1/LTIwNDEuanBlZw.jpeg
9,20009,['Rock'],"['Black Metal', 'Experimental']",https://i.discogs.com/H5XqWv5RwQTWMulcDuUNWbP_ibQhjPHayJiPAsaKw4w/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNDI2/ODYtMTQwMjE2NTU0/MS03MDQ2LmpwZWc.jpeg
10,20010,['Electronic'],"['Techno', 'Goa Trance', 'Dark Ambient', 'Psy-Trance', 'Tribal', 'Electro', 'Drum n Bass', 'IDM', 'Future Jazz']",https://i.discogs.com/u4PGGv7RJ7WThkZoJqtH7sFhWEThqR-2BvHqLUnQCmE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzNDgy/Mi0xMzEyMTU1ODg2/LmpwZWc.jpeg
11,20011,['Hip Hop'],[],https://i.discogs.com/WcZ7w5BIBXMJhi5nAMXNdThxUSjHIieB1ZwmnWac-Nc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTczNDMy/NS0xNjQwNjg3OTky/LTEwNDMuanBlZw.jpeg
12,20012,['Rock'],['Black Metal'],https://i.discogs.com/uRfPNKVfG7vzSp4kihbqoB6hYUZYH7C4DDXkVQDliAk/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk3MTI1/NTYtMTYwNjg5NDg0/OS0xNzg5LmpwZWc.jpeg
13,20013,['Hip Hop'],[],https://i.discogs.com/Ix8FOlBrDrDTimOH_zTac1AWim4xnyfbd2eY2evfTug/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY5OTQ3/OS0xMzQ1NjYwMDY3/LTYzMjAuanBlZw.jpeg
14,20014,['Electronic'],"['Industrial', 'Experimental']",https://i.discogs.com/IUIhmTydl0cVIjm3Cbsvir1Mriwlo0E1-4ljWMewsjQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM1NjE2/OC0xMTAyMDI0Mjkw/LmpwZw.jpeg
